                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 0.8057,                 2.5575,                 1.1901,                  0.005,                 0.9854,                0.60596,                0.42891,                0.70001,                 2.8497,                 1.1269,                 0.0838,                 0.0018,                 0.0018
                      1,                0.76694,                 1.7559,                 1.1095,                0.95538,                 0.3126,                 0.7065,                0.51087,                0.81092,                 2.5852,                 1.1864,               0.066334,              0.0033337,              0.0033337
                      2,                0.75538,                 1.3648,                 1.1215,                0.85412,                0.47014,                0.75025,                0.56217,                0.82927,                 2.3803,                 1.1822,               0.048491,              0.0044912,              0.0044912
                      3,                0.73588,                 1.1522,                 1.0913,                0.85501,                0.68872,                0.82378,                 0.5871,                0.85799,                 2.0686,                 1.2102,               0.030272,              0.0052725,              0.0052725
                      4,                0.74365,                 1.1184,                 1.0846,                0.82406,                0.71796,                0.84266,                0.63389,                 0.8329,                 1.7961,                 1.2044,               0.011678,              0.0056776,              0.0056776
                      5,                0.76433,                 1.0902,                 1.1168,                0.88649,                0.80292,                 0.8772,                0.67973,                 0.8286,                 1.4103,                 1.2167,                0.00505,                0.00505,                0.00505
                      6,                0.72016,                 1.0122,                 1.0524,                0.80879,                0.64234,                0.75039,                0.52159,                  1.015,                 1.7874,                  1.438,                0.00505,                0.00505,                0.00505
                      7,                0.73788,                0.96734,                 1.0841,                0.65908,                0.71533,                0.76806,                0.55697,                0.97373,                 1.5303,                 1.3689,                0.00406,                0.00406,                0.00406
                      8,                0.68069,                0.92284,                 1.0614,                0.87387,                0.70799,                0.83401,                0.62514,                0.90662,                 1.3788,                 1.2774,                0.00307,                0.00307,                0.00307
                      9,                 0.6674,                0.89279,                   1.05,                0.92312,                0.78881,                0.90374,                0.70331,                0.78676,                  1.185,                   1.16,                0.00208,                0.00208,                0.00208
